27,Fall 2016,SS101,English Language,3,B,3,1.77,1.77,0
27,Fall 2016,SL101,English Language Lab,1,B,3,1.77,1.77,0
27,Fall 2016,MT119,Calculus and Analytical Geometry,3,B-,2.67,1.77,1.77,0
27,Fall 2016,CS118,Programming Fundamentals,3,F,0,1.77,1.77,0
27,Fall 2017,CS201,Data Structures,3,F,0,1.25,2.08,0
27,Spring 2017,CL118,Programming Fundamentals - Lab,1,D+,1.33,2.47,2.4,0
27,Spring 2017,EL227,Digital Logic Design - Lab,1,B-,2.67,2.47,2.4,0
27,Spring 2017,SS122,English Composition,3,C+,2.33,2.47,2.4,0
27,Spring 2017,EE227,Digital Logic Design,3,B-,2.67,2.47,2.4,0
27,Spring 2017,CS118,Programming Fundamentals,3,C,2,2.47,2.4,0
27,Spring 2017,SS111,Islamic and Religious Studies,3,B+,3.33,2.47,2.4,0
27,Spring 2017,MT224,Differential Equations (Cal II),3,C+,2.33,2.47,2.4,0
28,Fall 2016,SS101,English Language,3,C,2,3.59,3.59,0
28,Fall 2016,MT104,Linear Algebra,3,A+,4,3.59,3.59,0
28,Fall 2016,CL118,Programming Fundamentals - Lab,1,A,4,3.59,3.59,0
28,Fall 2016,EE182,Basic Electronics,3,A+,4,3.59,3.59,0
28,Fall 2016,CS118,Programming Fundamentals,3,A+,4,3.59,3.59,0
28,Fall 2016,MT119,Calculus and Analytical Geometry,3,A,4,3.59,3.59,0
28,Fall 2016,SL101,English Language Lab,1,B,3,3.59,3.59,0
28,Fall 2017,CS201,Data Structures,3,A,4,3.31,3.26,0
28,Spring 2017,CL217,Computer Programming Lab,1,B+,3.33,2.88,3.24,0
28,Spring 2017,MT224,Differential Equations (Cal II),3,A+,4,2.88,3.24,0
28,Spring 2017,CS217,Computer Programming,3,B+,3.33,2.88,3.24,0
28,Spring 2017,EE227,Digital Logic Design,3,A+,4,2.88,3.24,0
28,Spring 2017,SS122,English Composition,3,D,1,2.88,3.24,0
28,Spring 2017,SS113,Pakistan Studies,3,C-,1.67,2.88,3.24,0
28,Spring 2017,EL227,Digital Logic Design - Lab,1,A-,3.67,2.88,3.24,0
29,Fall 2016,SS101,English Language,3,D,1,0.57,0.57,3
29,Fall 2016,SL101,English Language Lab,1,B-,2.67,0.57,0.57,3
29,Fall 2016,MT104,Linear Algebra,3,F,0,0.57,0.57,3
29,Fall 2016,CL118,Programming Fundamentals - Lab,1,D,1,0.57,0.57,3
29,Fall 2016,EE182,Basic Electronics,3,D,1,0.57,0.57,3
29,Fall 2016,MT119,Calculus and Analytical Geometry,3,F,0,0.57,0.57,3
29,Fall 2016,CS118,Programming Fundamentals,3,F,0,0.57,0.57,3
29,Spring 2017,CL118,Programming Fundamentals - Lab,1,D+,1.33,1.33,1.35,3
29,Spring 2017,SS122,English Composition,3,D,1,1.33,1.35,3
29,Spring 2017,CS118,Programming Fundamentals,3,D,1,1.33,1.35,3
29,Spring 2017,EE182,Basic Electronics,3,D,1,1.33,1.35,3
29,Spring 2017,MT119,Calculus and Analytical Geometry,3,C+,2.33,1.33,1.35,3
29,Spring 2017,MT104,Linear Algebra,3,D+,1.33,1.33,1.35,3
30,Fall 2016,SL101,English Language Lab,1,A-,3.67,3.51,3.51,0
30,Fall 2016,MT119,Calculus and Analytical Geometry,3,A-,3.67,3.51,3.51,0
30,Fall 2016,CS118,Programming Fundamentals,3,B+,3.33,3.51,3.51,0
30,Fall 2016,EE182,Basic Electronics,3,B+,3.33,3.51,3.51,0
30,Fall 2016,SS101,English Language,3,A-,3.67,3.51,3.51,0
30,Fall 2016,MT104,Linear Algebra,3,B+,3.33,3.51,3.51,0
30,Fall 2016,CL118,Programming Fundamentals - Lab,1,A+,4,3.51,3.51,0
30,Fall 2017,CS201,Data Structures,3,B,3,2.67,2.93,0
30,Spring 2017,CL217,Computer Programming Lab,1,A,4,2.59,3.05,0
30,Spring 2017,MT224,Differential Equations (Cal II),3,C+,2.33,2.59,3.05,0
30,Spring 2017,SS113,Pakistan Studies,3,D,1,2.59,3.05,0
30,Spring 2017,EL227,Digital Logic Design - Lab,1,A+,4,2.59,3.05,0
30,Spring 2017,EE227,Digital Logic Design,3,B+,3.33,2.59,3.05,0
30,Spring 2017,CS217,Computer Programming,3,B,3,2.59,3.05,0
30,Spring 2017,SS122,English Composition,3,C+,2.33,2.59,3.05,0
31,Fall 2016,MT119,Calculus and Analytical Geometry,3,C-,1.67,2.65,2.65,0
31,Fall 2016,EE182,Basic Electronics,3,C-,1.67,2.65,2.65,0
31,Fall 2016,SS101,English Language,3,B,3,2.65,2.65,0
31,Fall 2016,MT104,Linear Algebra,3,B-,2.67,2.65,2.65,0
31,Fall 2016,CL118,Programming Fundamentals - Lab,1,B+,3.33,2.65,2.65,0
31,Fall 2016,CS118,Programming Fundamentals,3,A-,3.67,2.65,2.65,0
31,Fall 2016,SL101,English Language Lab,1,A-,3.67,2.65,2.65,0
31,Fall 2017,CS201,Data Structures,3,A-,3.67,3.75,3.16,0
31,Spring 2017,MT224,Differential Equations (Cal II),3,B+,3.33,3.12,2.88,0
31,Spring 2017,SS111,Islamic and Religious Studies,3,B+,3.33,3.12,2.88,0
31,Spring 2017,EE227,Digital Logic Design,3,B+,3.33,3.12,2.88,0
31,Spring 2017,CL217,Computer Programming Lab,1,A,4,3.12,2.88,0
31,Spring 2017,EL227,Digital Logic Design - Lab,1,A,4,3.12,2.88,0
31,Spring 2017,CS217,Computer Programming,3,A,4,3.12,2.88,0
31,Spring 2017,SS122,English Composition,3,D,1,3.12,2.88,0
32,Fall 2016,MT104,Linear Algebra,3,C-,1.67,1.92,1.92,0
32,Fall 2016,CS118,Programming Fundamentals,3,F,0,1.92,1.92,0
32,Fall 2016,SS101,English Language,3,B+,3.33,1.92,1.92,0
32,Fall 2016,EE182,Basic Electronics,3,C,2,1.92,1.92,0
32,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,1.92,1.92,0
32,Fall 2016,SL101,English Language Lab,1,A-,3.67,1.92,1.92,0
32,Fall 2016,MT119,Calculus and Analytical Geometry,3,B-,2.67,1.92,1.92,0
32,Spring 2017,EL227,Digital Logic Design - Lab,1,A,4,2.92,2.75,0
32,Spring 2017,CS118,Programming Fundamentals,3,C,2,2.92,2.75,0
32,Spring 2017,SS111,Islamic and Religious Studies,3,B,3,2.92,2.75,0
32,Spring 2017,SS122,English Composition,3,B,3,2.92,2.75,0
32,Spring 2017,EE227,Digital Logic Design,3,B,3,2.92,2.75,0
32,Spring 2017,MT224,Differential Equations (Cal II),3,B,3,2.92,2.75,0
32,Spring 2017,CL118,Programming Fundamentals - Lab,1,A-,3.67,2.92,2.75,0
33,Fall 2016,SL101,English Language Lab,1,A-,3.67,1.57,1.57,0
33,Fall 2016,EE182,Basic Electronics,3,D,1,1.57,1.57,0
33,Fall 2016,MT119,Calculus and Analytical Geometry,3,D,1,1.57,1.57,0
33,Fall 2016,CS118,Programming Fundamentals,3,D,1,1.57,1.57,0
33,Fall 2016,MT104,Linear Algebra,3,D,1,1.57,1.57,0
33,Fall 2016,CL118,Programming Fundamentals - Lab,1,B,3,1.57,1.57,0
33,Fall 2016,SS101,English Language,3,B-,2.67,1.57,1.57,0
33,Spring 2017,CS118,Programming Fundamentals,3,C,2,2.94,2.7,0
33,Spring 2017,MT104,Linear Algebra,3,A-,3.67,2.94,2.7,0
33,Spring 2017,CL118,Programming Fundamentals - Lab,1,B,3,2.94,2.7,0
33,Spring 2017,MT119,Calculus and Analytical Geometry,3,A-,3.67,2.94,2.7,0
33,Spring 2017,EE227,Digital Logic Design,3,B-,2.67,2.94,2.7,0
33,Spring 2017,SS122,English Composition,3,B-,2.67,2.94,2.7,0
33,Spring 2017,EL227,Digital Logic Design - Lab,1,B,3,2.94,2.7,0
34,Fall 2016,SL101,English Language Lab,1,A-,3.67,3.23,3.23,0
34,Fall 2016,EE182,Basic Electronics,3,B+,3.33,3.23,3.23,0
34,Fall 2016,MT119,Calculus and Analytical Geometry,3,C+,2.33,3.23,3.23,0
34,Fall 2016,CS118,Programming Fundamentals,3,B+,3.33,3.23,3.23,0
34,Fall 2016,MT104,Linear Algebra,3,B,3,3.23,3.23,0
34,Fall 2016,CL118,Programming Fundamentals - Lab,1,B+,3.33,3.23,3.23,0
34,Fall 2016,SS101,English Language,3,A+,4,3.23,3.23,0
34,Fall 2017,CS201,Data Structures,3,B-,2.67,2.36,2.83,0
34,Spring 2017,EL227,Digital Logic Design - Lab,1,B+,3.33,2.33,2.78,0
34,Spring 2017,SS113,Pakistan Studies,3,B,3,2.33,2.78,0
34,Spring 2017,CS217,Computer Programming,3,C-,1.67,2.33,2.78,0
34,Spring 2017,MT224,Differential Equations (Cal II),3,C-,1.67,2.33,2.78,0
34,Spring 2017,SS122,English Composition,3,A-,3.67,2.33,2.78,0
34,Spring 2017,EE227,Digital Logic Design,3,D+,1.33,2.33,2.78,0
34,Spring 2017,CL217,Computer Programming Lab,1,C+,2.33,2.33,2.78,0
35,Fall 2016,SS101,English Language,3,B,3,1.25,1.25,0
35,Fall 2016,CS118,Programming Fundamentals,3,D+,1.33,1.25,1.25,0
35,Fall 2016,EE182,Basic Electronics,3,D+,1.33,1.25,1.25,0
35,Fall 2016,CL118,Programming Fundamentals - Lab,1,D,1,1.25,1.25,0
35,Fall 2016,SL101,English Language Lab,1,B+,3.33,1.25,1.25,0
35,Fall 2016,MT104,Linear Algebra,3,FA,0,1.25,1.25,0
35,Fall 2016,MT119,Calculus and Analytical Geometry,3,FA,0,1.25,1.25,0
35,Spring 2017,CS217,Computer Programming,3,D+,1.33,1.13,1.5,0
35,Spring 2017,SS122,English Composition,3,B,3,1.13,1.5,0
35,Spring 2017,CL217,Computer Programming Lab,1,C-,1.67,1.13,1.5,0
35,Spring 2017,MT119,Calculus and Analytical Geometry,3,FA,0,1.13,1.5,0
35,Spring 2017,MT104,Linear Algebra,3,FA,0,1.13,1.5,0
36,Fall 2016,SL101,English Language Lab,1,A,4,2.25,2.25,0
36,Fall 2016,EE182,Basic Electronics,3,D+,1.33,2.25,2.25,0
36,Fall 2016,MT104,Linear Algebra,3,D+,1.33,2.25,2.25,0
36,Fall 2016,CS118,Programming Fundamentals,3,B,3,2.25,2.25,0
36,Fall 2016,SS101,English Language,3,A-,3.67,2.25,2.25,0
36,Fall 2016,MT119,Calculus and Analytical Geometry,3,D,1,2.25,2.25,0
36,Fall 2016,CL118,Programming Fundamentals - Lab,1,B+,3.33,2.25,2.25,0
36,Fall 2017,CS201,Data Structures,3,C+,2.33,2.54,2.5,0
36,Spring 2017,CS217,Computer Programming,3,F,0,1.84,2.15,0
36,Spring 2017,CL217,Computer Programming Lab,1,D+,1.33,1.84,2.15,0
36,Spring 2017,EL227,Digital Logic Design - Lab,1,C,2,1.84,2.15,0
36,Spring 2017,MT119,Calculus and Analytical Geometry,3,C,2,1.84,2.15,0
36,Spring 2017,SS113,Pakistan Studies,3,A-,3.67,1.84,2.15,0
36,Spring 2017,EE227,Digital Logic Design,3,D,1,1.84,2.15,0
36,Spring 2017,SS122,English Composition,3,B-,2.67,1.84,2.15,0
37,Fall 2016,MT119,Calculus and Analytical Geometry,3,F,0,0.8,0.8,0
37,Fall 2016,SL101,English Language Lab,1,A-,3.67,0.8,0.8,0
37,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,0.8,0.8,0
37,Fall 2016,EE182,Basic Electronics,3,F,0,0.8,0.8,0
37,Fall 2016,SS101,English Language,3,B+,3.33,0.8,0.8,0
37,Fall 2016,MT104,Linear Algebra,3,F,0,0.8,0.8,0
37,Fall 2016,CS118,Programming Fundamentals,3,F,0,0.8,0.8,0
37,Spring 2017,MT119,Calculus and Analytical Geometry,3,D+,1.33,1.94,2.23,0
37,Spring 2017,SS122,English Composition,3,A-,3.67,1.94,2.23,0
37,Spring 2017,CL118,Programming Fundamentals - Lab,1,B,3,1.94,2.23,0
37,Spring 2017,MT104,Linear Algebra,3,F,0,1.94,2.23,0
37,Spring 2017,CS118,Programming Fundamentals,3,C-,1.67,1.94,2.23,0
37,Spring 2017,EE182,Basic Electronics,3,B-,2.67,1.94,2.23,0
38,Fall 2016,MT119,Calculus and Analytical Geometry,3,C+,2.33,1.61,1.61,0
38,Fall 2016,EE182,Basic Electronics,3,D+,1.33,1.61,1.61,0
38,Fall 2016,MT104,Linear Algebra,3,D+,1.33,1.61,1.61,0
38,Fall 2016,SL101,English Language Lab,1,B+,3.33,1.61,1.61,0
38,Fall 2016,CS118,Programming Fundamentals,3,F,0,1.61,1.61,0
38,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,1.61,1.61,0
38,Fall 2016,SS101,English Language,3,B,3,1.61,1.61,0
38,Spring 2017,CS118,Programming Fundamentals,3,F,0,1.31,1.69,0
38,Spring 2017,EE227,Digital Logic Design,3,C,2,1.31,1.69,0
38,Spring 2017,CL118,Programming Fundamentals - Lab,1,F,0,1.31,1.69,0
38,Spring 2017,EL227,Digital Logic Design - Lab,1,B+,3.33,1.31,1.69,0
38,Spring 2017,SS122,English Composition,3,C,2,1.31,1.69,0
38,Spring 2017,MT224,Differential Equations (Cal II),3,D,1,1.31,1.69,0
39,Fall 2016,EE182,Basic Electronics,3,D+,1.33,1.12,1.12,0
39,Fall 2016,CS118,Programming Fundamentals,3,F,0,1.12,1.12,0
39,Fall 2016,SL101,English Language Lab,1,D,1,1.12,1.12,0
39,Fall 2016,SS101,English Language,3,C-,1.67,1.12,1.12,0
39,Fall 2016,MT104,Linear Algebra,3,C-,1.67,1.12,1.12,0
39,Fall 2016,MT119,Calculus and Analytical Geometry,3,D,1,1.12,1.12,0
39,Fall 2016,CL118,Programming Fundamentals - Lab,1,D,1,1.12,1.12,0
39,Spring 2017,EE227,Digital Logic Design,3,C-,1.67,2.07,1.74,0
39,Spring 2017,SS122,English Composition,3,D,1,2.07,1.74,0
39,Spring 2017,EL227,Digital Logic Design - Lab,1,C,2,2.07,1.74,0
39,Spring 2017,SS111,Islamic and Religious Studies,3,C+,2.33,2.07,1.74,0
39,Spring 2017,CS118,Programming Fundamentals,3,B-,2.67,2.07,1.74,0
39,Spring 2017,CL118,Programming Fundamentals - Lab,1,A,4,2.07,1.74,0
40,Fall 2016,SL101,English Language Lab,1,L1,0,0,0,1
40,Fall 2016,CS118,Programming Fundamentals,3,L1,0,0,0,1
40,Fall 2016,MT119,Calculus and Analytical Geometry,3,L1,0,0,0,1
40,Fall 2016,SS101,English Language,3,L1,0,0,0,1
40,Fall 2016,CL118,Programming Fundamentals - Lab,1,L1,0,0,0,1
40,Fall 2016,MT104,Linear Algebra,3,L1,0,0,0,1
40,Fall 2016,EE182,Basic Electronics,3,L1,0,0,0,1
41,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,1.39,1.39,2
41,Fall 2016,MT104,Linear Algebra,3,F,0,1.39,1.39,2
41,Fall 2016,SL101,English Language Lab,1,A-,3.67,1.39,1.39,2
41,Fall 2016,MT119,Calculus and Analytical Geometry,3,D,1,1.39,1.39,2
41,Fall 2016,EE182,Basic Electronics,3,C-,1.67,1.39,1.39,2
41,Fall 2016,CS118,Programming Fundamentals,3,F,0,1.39,1.39,2
41,Fall 2016,SS101,English Language,3,A,4,1.39,1.39,2
41,Spring 2017,SS122,English Composition,3,B+,3.33,1.45,1.79,2
41,Spring 2017,CS118,Programming Fundamentals,3,F,0,1.45,1.79,2
41,Spring 2017,MT104,Linear Algebra,3,C-,1.67,1.45,1.79,2
41,Spring 2017,CL118,Programming Fundamentals - Lab,1,D+,1.33,1.45,1.79,2
41,Spring 2017,EL227,Digital Logic Design - Lab,1,C+,2.33,1.45,1.79,2
41,Spring 2017,EE227,Digital Logic Design,3,C,2,1.45,1.79,2
41,Spring 2017,MT224,Differential Equations (Cal II),3,F,0,1.45,1.79,2
42,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,0,0,1
42,Fall 2016,SL101,English Language Lab,1,F,0,0,0,1
42,Fall 2016,CS118,Programming Fundamentals,3,F,0,0,0,1
42,Fall 2016,MT104,Linear Algebra,3,FA,0,0,0,1
42,Fall 2016,SS101,English Language,3,F,0,0,0,1
42,Fall 2016,EE182,Basic Electronics,3,FA,0,0,0,1
42,Fall 2016,MT119,Calculus and Analytical Geometry,3,FA,0,0,0,1
43,Fall 2016,SL101,English Language Lab,1,L1,0,0,0,1
43,Fall 2016,MT119,Calculus and Analytical Geometry,3,L1,0,0,0,1
43,Fall 2016,SS101,English Language,3,L1,0,0,0,1
43,Fall 2016,CS118,Programming Fundamentals,3,L1,0,0,0,1
43,Fall 2016,MT104,Linear Algebra,3,L1,0,0,0,1
43,Fall 2016,EE182,Basic Electronics,3,L1,0,0,0,1
43,Fall 2016,CL118,Programming Fundamentals - Lab,1,L1,0,0,0,1
44,Fall 2016,EE182,Basic Electronics,3,C-,1.67,2.14,2.14,0
44,Fall 2016,SS101,English Language,3,A-,3.67,2.14,2.14,0
44,Fall 2016,MT119,Calculus and Analytical Geometry,3,C,2,2.14,2.14,0
44,Fall 2016,SL101,English Language Lab,1,A-,3.67,2.14,2.14,0
44,Fall 2016,MT104,Linear Algebra,3,F,0,2.14,2.14,0
44,Fall 2016,CL118,Programming Fundamentals - Lab,1,B-,2.67,2.14,2.14,0
44,Fall 2016,CS118,Programming Fundamentals,3,B-,2.67,2.14,2.14,0
44,Fall 2017,CS201,Data Structures,3,F,0,1.88,2.43,0
44,Spring 2017,EE227,Digital Logic Design,3,C+,2.33,2.31,2.44,0
44,Spring 2017,CL217,Computer Programming Lab,1,F,0,2.31,2.44,0
44,Spring 2017,SS122,English Composition,3,A-,3.67,2.31,2.44,0
44,Spring 2017,SS113,Pakistan Studies,3,B,3,2.31,2.44,0
44,Spring 2017,CS217,Computer Programming,3,F,0,2.31,2.44,0
44,Spring 2017,MT104,Linear Algebra,3,B+,3.33,2.31,2.44,0
44,Spring 2017,EL227,Digital Logic Design - Lab,1,C+,2.33,2.31,2.44,0
45,Fall 2016,CL118,Programming Fundamentals - Lab,1,C+,2.33,3.29,3.29,0
45,Fall 2016,MT104,Linear Algebra,3,A-,3.67,3.29,3.29,0
45,Fall 2016,MT119,Calculus and Analytical Geometry,3,B+,3.33,3.29,3.29,0
45,Fall 2016,CS118,Programming Fundamentals,3,B-,2.67,3.29,3.29,0
45,Fall 2016,SL101,English Language Lab,1,A-,3.67,3.29,3.29,0
45,Fall 2016,EE182,Basic Electronics,3,A,4,3.29,3.29,0
45,Fall 2016,SS101,English Language,3,B,3,3.29,3.29,0
45,Fall 2017,CS201,Data Structures,3,B+,3.33,3.79,3.51,0
45,Spring 2017,CL217,Computer Programming Lab,1,B,3,3.47,3.38,0
45,Spring 2017,CS217,Computer Programming,3,B-,2.67,3.47,3.38,0
45,Spring 2017,SS122,English Composition,3,B+,3.33,3.47,3.38,0
45,Spring 2017,EL227,Digital Logic Design - Lab,1,A,4,3.47,3.38,0
45,Spring 2017,SS113,Pakistan Studies,3,A-,3.67,3.47,3.38,0
45,Spring 2017,MT224,Differential Equations (Cal II),3,A-,3.67,3.47,3.38,0
45,Spring 2017,EE227,Digital Logic Design,3,A+,4,3.47,3.38,0
46,Fall 2016,EE182,Basic Electronics,3,FA,0,0,0,1
46,Fall 2016,MT119,Calculus and Analytical Geometry,3,FA,0,0,0,1
46,Fall 2016,CS118,Programming Fundamentals,3,FA,0,0,0,1
46,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,0,0,1
46,Fall 2016,SS101,English Language,3,FA,0,0,0,1
46,Fall 2016,SL101,English Language Lab,1,F,0,0,0,1
46,Fall 2016,MT104,Linear Algebra,3,FA,0,0,0,1
47,Fall 2016,SL101,English Language Lab,1,LL,0,0,0,1
47,Fall 2016,CL118,Programming Fundamentals - Lab,1,LL,0,0,0,1
47,Fall 2016,CS118,Programming Fundamentals,3,LL,0,0,0,1
47,Fall 2016,MT119,Calculus and Analytical Geometry,3,LL,0,0,0,1
47,Fall 2016,EE182,Basic Electronics,3,LL,0,0,0,1
47,Fall 2016,SS101,English Language,3,LL,0,0,0,1
47,Fall 2016,MT104,Linear Algebra,3,LL,0,0,0,1
48,Fall 2016,SL101,English Language Lab,1,L1,0,0,0,1
48,Fall 2016,CL118,Programming Fundamentals - Lab,1,L1,0,0,0,1
48,Fall 2016,SS101,English Language,3,L1,0,0,0,1
48,Fall 2016,MT104,Linear Algebra,3,L1,0,0,0,1
48,Fall 2016,MT119,Calculus and Analytical Geometry,3,L1,0,0,0,1
48,Fall 2016,CS118,Programming Fundamentals,3,L1,0,0,0,1
48,Fall 2016,EE182,Basic Electronics,3,L1,0,0,0,1
49,Fall 2016,SL101,English Language Lab,1,B+,3.33,1.2,1.2,2
49,Fall 2016,SS101,English Language,3,A-,3.67,1.2,1.2,2
49,Fall 2016,MT119,Calculus and Analytical Geometry,3,D,1,1.2,1.2,2
49,Fall 2016,EE182,Basic Electronics,3,D,1,1.2,1.2,2
49,Fall 2016,CS118,Programming Fundamentals,3,F,0,1.2,1.2,2
49,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,1.2,1.2,2
49,Fall 2016,MT104,Linear Algebra,3,F,0,1.2,1.2,2
49,Spring 2017,CS118,Programming Fundamentals,3,F,0,1,1.25,2
49,Spring 2017,CL118,Programming Fundamentals - Lab,1,F,0,1,1.25,2
49,Spring 2017,EE227,Digital Logic Design,3,F,0,1,1.25,2
49,Spring 2017,EL227,Digital Logic Design - Lab,1,F,0,1,1.25,2
49,Spring 2017,SS111,Islamic and Religious Studies,3,B-,2.67,1,1.25,2
49,Spring 2017,SS122,English Composition,3,B,3,1,1.25,2
49,Spring 2017,MT224,Differential Equations (Cal II),3,F,0,1,1.25,2
50,Fall 2016,MT104,Linear Algebra,3,F,0,1.14,1.14,2
50,Fall 2016,EE182,Basic Electronics,3,F,0,1.14,1.14,2
50,Fall 2016,CL118,Programming Fundamentals - Lab,1,F,0,1.14,1.14,2
50,Fall 2016,CS118,Programming Fundamentals,3,F,0,1.14,1.14,2
50,Fall 2016,MT119,Calculus and Analytical Geometry,3,C-,1.67,1.14,1.14,2
50,Fall 2016,SS101,English Language,3,A-,3.67,1.14,1.14,2
50,Fall 2016,SL101,English Language Lab,1,B+,3.33,1.14,1.14,2
50,Spring 2017,EE227,Digital Logic Design,3,F,0,1,1.59,2
50,Spring 2017,CS118,Programming Fundamentals,3,F,0,1,1.59,2
50,Spring 2017,EE182,Basic Electronics,3,C+,2.33,1,1.59,2
50,Spring 2017,MT104,Linear Algebra,3,C,2,1,1.59,2
50,Spring 2017,CL118,Programming Fundamentals - Lab,1,F,0,1,1.59,2
50,Spring 2017,EL227,Digital Logic Design - Lab,1,D,1,1,1.59,2
51,Fall 2016,CS118,Programming Fundamentals,3,D,1,2.37,2.37,0
51,Fall 2016,EE182,Basic Electronics,3,C,2,2.37,2.37,0
51,Fall 2016,MT119,Calculus and Analytical Geometry,3,B,3,2.37,2.37,0
51,Fall 2016,CL118,Programming Fundamentals - Lab,1,D+,1.33,2.37,2.37,0
51,Fall 2016,MT104,Linear Algebra,3,B-,2.67,2.37,2.37,0
51,Fall 2016,SL101,English Language Lab,1,B,3,2.37,2.37,0
51,Fall 2016,SS101,English Language,3,B+,3.33,2.37,2.37,0
51,Fall 2017,CS201,Data Structures,3,F,0,2.44,2.81,0
51,Spring 2017,CL118,Programming Fundamentals - Lab,1,B-,2.67,2.94,2.87,0
51,Spring 2017,EE227,Digital Logic Design,3,C+,2.33,2.94,2.87,0
51,Spring 2017,SS111,Islamic and Religious Studies,3,A-,3.67,2.94,2.87,0
51,Spring 2017,SS122,English Composition,3,B,3,2.94,2.87,0
51,Spring 2017,CS118,Programming Fundamentals,3,B-,2.67,2.94,2.87,0
51,Spring 2017,EL227,Digital Logic Design - Lab,1,D+,1.33,2.94,2.87,0
51,Spring 2017,MT224,Differential Equations (Cal II),3,A-,3.67,2.94,2.87,0
52,Fall 2016,CL118,Programming Fundamentals - Lab,1,L1,0,0,0,1
52,Fall 2016,SL101,English Language Lab,1,L1,0,0,0,1
52,Fall 2016,EE182,Basic Electronics,3,L1,0,0,0,1
52,Fall 2016,SS101,English Language,3,L1,0,0,0,1
52,Fall 2016,MT104,Linear Algebra,3,L1,0,0,0,1
52,Fall 2016,MT119,Calculus and Analytical Geometry,3,L1,0,0,0,1
52,Fall 2016,CS118,Programming Fundamentals,3,L1,0,0,0,1
53,Fall 2016,MT119,Calculus and Analytical Geometry,3,D,1,1.84,1.84,2
53,Fall 2016,CL118,Programming Fundamentals - Lab,1,B,3,1.84,1.84,2
53,Fall 2016,SS101,English Language,3,A-,3.67,1.84,1.84,2
53,Fall 2016,EE182,Basic Electronics,3,D,1,1.84,1.84,2
53,Fall 2016,CS118,Programming Fundamentals,3,C-,1.67,1.84,1.84,2
53,Fall 2016,MT104,Linear Algebra,3,D,1,1.84,1.84,2
53,Fall 2016,SL101,English Language Lab,1,B+,3.33,1.84,1.84,2
53,Spring 2017,CS217,Computer Programming,3,W,0,2.13,1.95,2
53,Spring 2017,CL217,Computer Programming Lab,1,W,0,2.13,1.95,2
53,Spring 2017,EL227,Digital Logic Design - Lab,1,D+,1.33,2.13,1.95,2
53,Spring 2017,SS122,English Composition,3,B,3,2.13,1.95,2
53,Spring 2017,EE227,Digital Logic Design,3,D,1,2.13,1.95,2
53,Spring 2017,SS113,Pakistan Studies,3,B-,2.67,2.13,1.95,2
54,Fall 2016,MT104,Linear Algebra,3,B+,3.33,3.41,3.41,0
54,Fall 2016,SS101,English Language,3,A,4,3.41,3.41,0
54,Fall 2016,CL118,Programming Fundamentals - Lab,1,B+,3.33,3.41,3.41,0
54,Fall 2016,SL101,English Language Lab,1,A-,3.67,3.41,3.41,0
54,Fall 2016,MT119,Calculus and Analytical Geometry,3,A-,3.67,3.41,3.41,0
54,Fall 2016,EE182,Basic Electronics,3,B,3,3.41,3.41,0
54,Fall 2016,CS118,Programming Fundamentals,3,B,3,3.41,3.41,0
54,Fall 2017,CS201,Data Structures,3,B-,2.67,2.98,3.2,0
54,Spring 2017,EL227,Digital Logic Design - Lab,1,B+,3.33,3.2,3.3,0
54,Spring 2017,CS217,Computer Programming,3,B,3,3.2,3.3,0
54,Spring 2017,SS122,English Composition,3,B,3,3.2,3.3,0
54,Spring 2017,CL217,Computer Programming Lab,1,B,3,3.2,3.3,0
54,Spring 2017,MT224,Differential Equations (Cal II),3,A-,3.67,3.2,3.3,0
54,Spring 2017,EE227,Digital Logic Design,3,B-,2.67,3.2,3.3,0
54,Spring 2017,SS113,Pakistan Studies,3,A-,3.67,3.2,3.3,0
55,Fall 2016,CS118,Programming Fundamentals,3,B,3,2.41,2.41,0
55,Fall 2016,EE182,Basic Electronics,3,C+,2.33,2.41,2.41,0
55,Fall 2016,SS101,English Language,3,C,2,2.41,2.41,0
55,Fall 2016,MT104,Linear Algebra,3,C+,2.33,2.41,2.41,0
55,Fall 2016,MT119,Calculus and Analytical Geometry,3,C-,1.67,2.41,2.41,0
55,Fall 2016,SL101,English Language Lab,1,B,3,2.41,2.41,0
55,Fall 2016,CL118,Programming Fundamentals - Lab,1,A,4,2.41,2.41,0
55,Fall 2017,CS201,Data Structures,3,B+,3.33,2.73,2.63,0
55,Spring 2017,EE227,Digital Logic Design,3,B,3,2.75,2.58,0
55,Spring 2017,SS113,Pakistan Studies,3,C-,1.67,2.75,2.58,0
55,Spring 2017,CS217,Computer Programming,3,B,3,2.75,2.58,0
55,Spring 2017,SS122,English Composition,3,C,2,2.75,2.58,0
55,Spring 2017,CL217,Computer Programming Lab,1,A-,3.67,2.75,2.58,0
55,Spring 2017,EL227,Digital Logic Design - Lab,1,A,4,2.75,2.58,0
55,Spring 2017,MT224,Differential Equations (Cal II),3,B+,3.33,2.75,2.58,0
